1,1,CAR,Bryce Young,QB,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,YounBr01
1,2,HOU,C.J. Stroud,QB,21,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,StroCJ00
1,3,HOU,Will Anderson Jr.,EDGE,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,AndeWi01
1,4,IND,Anthony Richardson,QB,21,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,RichAn03
1,5,SEA,Devon Witherspoon,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats,WithDe00
1,6,ARI,Paris Johnson Jr.,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,JohnPa03
1,7,LVR,Tyree Wilson,EDGE,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas Tech,College Stats,WilsTy01
1,8,ATL,Bijan Robinson,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,Texas,College Stats,RobiBi01
1,9,PHI,Jalen Carter,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,CartJa05
1,10,CHI,Darnell Wright,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,College Stats,WrigDa00
1,11,TEN,Peter Skoronski,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats,SkorPe00
1,12,DET,Jahmyr Gibbs,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,GibbJa01
1,13,GNB,Lukas Van Ness,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Iowa,College Stats,VanxLu00
1,14,PIT,Broderick Jones,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,JoneBr09
1,15,NYJ,Will McDonald IV,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Iowa St.,College Stats,McDoWi00
1,16,WAS,Emmanuel Forbes,CB,22,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,ForbEm00
1,17,NWE,Christian Gonzalez,DB,21,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,College Stats,GonzCh00
1,18,DET,Jack Campbell,LB,23,,0,0,0,,,,,,,,,,,,,,,,,,Iowa,College Stats,CampJa04
1,19,TAM,Calijah Kancey,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,KancCa00
1,20,SEA,Jaxon Smith-Njigba,WR,21,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,SmitJa06
1,21,LAC,Quentin Johnston,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,JohnQu02
1,22,BAL,Zay Flowers,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.,College Stats,FlowZa00
1,23,MIN,Jordan Addison,WR,21,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,AddiJo00
1,24,NYG,Deonte Banks,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Maryland,College Stats,BankDe00
1,25,BUF,Dalton Kincaid,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Utah,College Stats,KincDa00
1,26,DAL,Mazi Smith,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,SmitMa06
1,27,JAX,Anton Harrison,OL,21,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,HarrAn00
1,28,CIN,Myles Murphy,DE,21,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,MurpMy00
1,29,NOR,Bryan Bresee,DT,21,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,BresBr00
1,30,PHI,Nolan Smith,EDGE,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,SmitNo02
1,31,KAN,Felix Anudike-Uzomah,DE,21,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.,College Stats,AnudFe00
2,32,PIT,Joey Porter Jr.,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats,PortJo02
2,33,TEN,Will Levis,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Kentucky,College Stats,LeviWi00
2,34,DET,Sam LaPorta,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Iowa,College Stats,LaPoSa01
2,35,LVR,Michael Mayer,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats,MayeMi00
2,36,LAR,Steve Avila,C,23,,0,0,0,,,,,,,,,,,,,,,,,,TCU,,AvilSt00
2,37,SEA,Derick Hall,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,College Stats,HallDe04
2,38,ATL,Matthew Bergeron,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse,College Stats,BergMa00
2,39,CAR,Jonathan Mingo,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats,MingJo00
2,40,NOR,Isaiah Foskey,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Notre Dame,College Stats,FoskIs00
2,41,ARI,BJ Ojulari,DE,21,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats,OjulBJ00
2,42,GNB,Luke Musgrave,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Oregon St.,College Stats,MusgLu00
2,43,NYJ,Joe Tippmann,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Wisconsin,College Stats,TippJo00
2,44,IND,Julius Brents,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Kansas St.,College Stats,BrenJu00
2,45,DET,Brian Branch,DB,21,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,BranBr00
2,46,NWE,Keion White,DL,24,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Tech,College Stats,WhitKe03
2,47,WAS,Jartavius Martin,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats,MartJa04
2,48,TAM,Cody Mauch,T,24,,0,0,0,,,,,,,,,,,,,,,,,,North Dakota St.,,MaucCo00
2,49,PIT,Keeanu Benton,NT,22,,0,0,0,,,,,,,,,,,,,,,,,,Wisconsin,College Stats,BentKe00
2,50,GNB,Jayden Reed,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Michigan St.,College Stats,ReedJa03
2,51,MIA,Cam Smith,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats,SmitCa02
2,52,SEA,Zach Charbonnet,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,College Stats,CharZa00
2,53,CHI,Gervon Dexter Sr.,DL,21,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,DextGe00
2,54,LAC,Tuli Tuipulotu,DL,21,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,TuipTu00
2,55,KAN,Rashee Rice,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,SMU,College Stats,RiceRa01
2,56,CHI,Tyrique Stevenson,CB,23,,0,0,0,,,,,,,,,,,,,,,,,,Miami (FL),College Stats,StevTy01
2,57,NYG,John Michael Schmitz,OL,24,,0,0,0,,,,,,,,,,,,,,,,,,Minnesota,,MichJo00
2,58,DAL,Luke Schoonmaker,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,SchoLu00
2,59,BUF,O'Cyrus Torrence,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,TorrOC00
2,60,CIN,DJ Turner II,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,TurnDJ01
2,61,JAX,Brenton Strange,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats,StraBr00
2,62,HOU,Juice Scruggs,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats,ScruJu00
2,63,DEN,Marvin Mims Jr.,WR,21,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,MimsMa00
3,64,CHI,Zacch Pickens,DL,23,,0,0,0,,,,,,,,,,,,,,,,,,South Carolina,College Stats,PickZa00
3,65,PHI,Tyler Steen,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,SteeTy00
3,66,PHI,Sydney Brown,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Illinois,College Stats,BrowSy00
3,67,DEN,Drew Sanders,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats,SandDr00
3,68,DET,Hendon Hooker,QB,25,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,College Stats,HookHe00
3,69,HOU,Nathaniel Dell,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Houston,College Stats,DellNa00
3,70,LVR,Byron Young,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,YounBy00
3,71,NOR,Kendre Miller,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,MillKe01
3,72,ARI,Garrett Williams,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Syracuse,College Stats,WillGa00
3,73,NYG,Jalin Hyatt,WR,21,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,College Stats,HyatJa00
3,74,CLE,Cedric Tillman,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,College Stats,TillCe01
3,75,ATL,Zach Harrison,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,HarrZa00
3,76,NWE,Marte Mapu,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Sacramento St.,,MapuMa00
3,77,LAR,Byron Young,EDGE,25,,0,0,0,,,,,,,,,,,,,,,,,,Tennessee,College Stats,YounBy01
3,78,GNB,Tucker Kraft,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,South Dakota St.,,KrafTu00
3,79,IND,Josh Downs,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina,College Stats,DownJo00
3,80,CAR,DJ Johnson,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Oregon,,JohnDJ00
3,81,TEN,Tyjae Spears,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Tulane,College Stats,SpeaTy00
3,82,TAM,YaYa Diaby,DL,24,,0,0,0,,,,,,,,,,,,,,,,,,Louisville,College Stats,DiabYa00
3,83,DEN,Riley Moss,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Iowa,College Stats,MossRi00
3,84,MIA,Devon Achane,RB,21,,0,0,0,,,,,,,,,,,,,,,,,,Texas A&M,College Stats,AchaDe00
3,85,LAC,Daiyan Henley,LB,23,,0,0,0,,,,,,,,,,,,,,,,,,Washington St.,College Stats,HenlDa00
3,86,BAL,Trenton Simpson,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Clemson,College Stats,SimpTr00
3,87,SFO,Ji'Ayir Brown,SAF,,,0,0,0,,,,,,,,,,,,,,,,,,Penn St.,College Stats,BrowJi01
3,88,JAX,Tank Bigsby,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,College Stats,BigsTa00
3,89,LAR,Kobie Turner,DT,24,,0,0,0,,,,,,,,,,,,,,,,,,Wake Forest,College Stats,TurnKo00
3,90,DAL,DeMarvion Overshown,LB,23,,0,0,0,,,,,,,,,,,,,,,,,,Texas,College Stats,OverDe00
3,91,BUF,Dorian Williams,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Tulane,College Stats,WillDo04
3,92,KAN,Wanya Morris,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma,College Stats,MorrWa01
3,93,PIT,Darnell Washington,TE,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,WashDa03
3,94,ARI,Michael Wilson,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Stanford,College Stats,WilsMi02
3,95,CIN,Jordan Battle,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,BattJo00
3,96,DET,Brodric Martin,DT,24,,0,0,0,,,,,,,,,,,,,,,,,,Western Kentucky,College Stats,MartBr00
3,97,WAS,Ricky Stromberg,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Arkansas,College Stats,StroRi01
3,98,CLE,Siaki Ika,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Baylor,College Stats,IkaxSi00
3,99,SFO,Jake Moody,K,23,,0,0,0,,,,,,,,,,,,,,,,,,Michigan,College Stats,MoodJa00
3,100,LVR,Tre Tucker,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,Cincinnati,College Stats,TuckTr00
3,101,SFO,Cameron Latu,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Alabama,College Stats,LatuCa01
3,102,MIN,Mekhi Blackmon,CB,24,,0,0,0,,,,,,,,,,,,,,,,,,USC,College Stats,BlacMe00
4,103,NOR,Nick Saldiveri,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Old Dominion,,SaldNi00
4,104,LVR,Jakorian Bennett,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Maryland,College Stats,BennJa00
4,105,PHI,Kelee Ringo,DB,21,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,RingKe00
4,106,IND,Blake Freeland,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,BYU,College Stats,FreeBl00
4,107,NWE,Jake Andrews,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Troy,College Stats,AndrJa00
4,108,SEA,Anthony Bradford,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,LSU,College Stats,BradAn00
4,109,HOU,Dylan Horton,DL,23,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,HortDy00
4,110,IND,Adetomiwa Adebawore,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Northwestern,College Stats,AdebAd00
4,111,CLE,Dawand Jones,OL,22,,0,0,0,,,,,,,,,,,,,,,,,,Ohio St.,College Stats,JoneDa07
4,112,NWE,Chad Ryland,K,,,0,0,0,,,,,,,,,,,,,,,,,,Maryland,College Stats,RylaCh00
4,113,ATL,Clark Phillips III,CB,21,,0,0,0,,,,,,,,,,,,,,,,,,Utah,College Stats,PhilCl00
4,114,CAR,Chandler Zavala,G,24,,0,0,0,,,,,,,,,,,,,,,,,,North Carolina St.,College Stats,ZavaCh00
4,115,CHI,Roschon Johnson,RB,22,,0,0,0,,,,,,,,,,,,,,,,,,Texas,College Stats,JohnRo07
4,116,GNB,Colby Wooden,DE,22,,0,0,0,,,,,,,,,,,,,,,,,,Auburn,College Stats,WoodCo01
4,117,NWE,Sidy Sow,OL,25,,0,0,0,,,,,,,,,,,,,,,,,,East. Michigan,,SowxSi00
4,118,WAS,Braeden Daniels,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Utah,,DaniBr00
4,119,KAN,Chamarri Conner,DB,23,,0,0,0,,,,,,,,,,,,,,,,,,Virginia Tech,College Stats,ConnCh01
4,120,NYJ,Carter Warren,OL,24,,0,0,0,,,,,,,,,,,,,,,,,,Pittsburgh,College Stats,WarrCa00
4,121,JAX,Ventrell Miller,LB,24,,0,0,0,,,,,,,,,,,,,,,,,,Florida,College Stats,MillVe00
4,122,ARI,Jon Gaines,OL,24,,0,0,0,,,,,,,,,,,,,,,,,,UCLA,,GainJo00
4,123,SEA,Cameron Young,DT,23,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi St.,College Stats,YounCa00
4,124,BAL,Tavius Robinson,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Mississippi,College Stats,RobiTa00
4,125,LAC,Derius Davis,WR,22,,0,0,0,,,,,,,,,,,,,,,,,,TCU,College Stats,DaviDe02
4,126,CLE,Isaiah McGuire,DL,22,,0,0,0,,,,,,,,,,,,,,,,,,Missouri,College Stats,McGuIs00
4,127,NOR,Jake Haener,QB,24,,0,0,0,,,,,,,,,,,,,,,,,,Fresno St.,College Stats,HaenJa00
4,128,LAR,Stetson Bennett,QB,25,,0,0,0,,,,,,,,,,,,,,,,,,Georgia,College Stats,BennSt00
