Michael Penix Jr.,QB,363,555,65.4,4903,8.8,92,36,11,11,157.1
Bo Nix,QB,364,470,77.4,4508,9.6,84,45,3,5,188.3
Carson Beck,QB,302,417,72.4,3941,9.5,55,24,6,11,167.9
Seth Henigan,QB,318,476,66.8,3883,8.2,70,32,9,19,153.7
Jayden Daniels,QB,236,327,72.2,3812,11.7,86,40,4,22,208.0
Davis Brin,QB,362,552,65.6,3781,6.8,76,24,19,31,130.6
Joey Aguilar,QB,293,460,63.7,3757,8.2,77,33,10,19,151.6
Cameron Ward,QB,323,485,66.6,3735,7.7,63,25,7,38,145.4
Dillon Gabriel,QB,266,384,69.3,3660,9.5,63,30,6,17,172.0
Jordan McCloud,QB,281,412,68.2,3657,8.9,80,35,10,23,165.9
Caleb Williams,QB,266,388,68.6,3633,9.4,76,30,5,33,170.1
Drake Maye,QB,269,425,63.3,3608,8.5,77,24,9,29,149.0
Gunnar Watson,QB,268,439,61.0,3569,8.1,64,27,6,24,146.9
Brayden Schager,QB,332,525,63.2,3542,6.7,65,26,14,39,130.9
Quinn Ewers,QB,272,394,69.0,3479,8.8,73,22,6,27,158.6
Alan Bowman,QB,304,501,60.7,3460,6.9,67,15,14,7,123.0
Brayden Fowler-Nicolosi,QB,292,470,62.1,3460,7.4,76,22,16,12,132.6
TJ Finley,QB,279,414,67.4,3439,8.3,89,24,8,29,152.4
Chandler Rogers,QB,262,421,62.2,3382,8.0,80,29,5,33,150.1
Taulia Tagovailoa,QB,290,437,66.4,3377,7.7,64,25,11,25,145.1
Jaxson Dart,QB,233,358,65.1,3364,9.4,68,23,5,27,162.4
Austin Reed,QB,289,470,61.5,3340,7.1,75,31,11,7,138.3
Brady Cook,QB,244,369,66.1,3317,9.0,77,21,6,26,157.2
Byrum Brown,QB,276,426,64.8,3292,7.7,88,26,11,38,144.7
Shedeur Sanders,QB,298,430,69.3,3230,7.5,75,27,3,52,151.7
Jack Plummer,QB,256,395,64.8,3204,8.1,85,21,12,32,144.4
Preston Stone,QB,206,344,59.9,3197,9.3,91,28,6,12,161.3
Spencer Rattler,QB,275,399,68.9,3186,8.0,76,19,8,40,147.7
Kyle McCord,QB,229,348,65.8,3170,9.1,75,24,6,16,161.6
Jacob Zeno,QB,279,379,73.6,3126,8.2,80,20,9,28,155.6
Rocco Becht,QB,231,367,62.9,3120,8.5,82,23,8,13,150.7
Nicholas Vattiato,QB,286,428,66.8,3092,7.2,72,23,13,32,139.2
Jayden Maiava,QB,224,353,63.5,3085,8.7,84,17,10,11,147.1
E.J. Warner,QB,256,445,57.5,3076,6.9,75,23,12,8,127.3
J.J. McCarthy,QB,240,332,72.3,2991,9.0,54,22,4,19,167.4
Mikey Keene,QB,283,422,67.1,2976,7.1,65,24,10,19,140.3
Diego Pavia,QB,221,366,60.4,2973,8.1,80,26,9,24,147.1
Graham Mertz,QB,261,358,72.9,2903,8.1,61,20,3,31,157.8
Kaidon Salter,QB,177,290,61.0,2876,9.9,75,32,6,9,176.6
Noah Fifita,QB,241,333,72.4,2869,8.6,69,25,6,19,165.9
Cade Klubnik,QB,290,454,63.9,2844,6.3,69,19,9,28,126.3
Haynes King,QB,226,367,61.6,2842,7.7,58,27,16,15,142.2
Jalen Milroe,QB,187,284,65.8,2834,10.0,79,23,6,44,172.2
Joe Milton III,QB,229,354,64.7,2813,7.9,83,20,5,16,147.3
Donovan Smith,QB,256,397,64.5,2801,7.1,60,22,13,26,135.5
Chevan Cordeiro,QB,223,363,61.4,2773,7.6,63,20,4,19,141.6
Jordan Travis,QB,207,324,63.9,2756,8.5,80,20,2,14,154.5
Devin Leary,QB,209,371,56.3,2746,7.4,72,25,12,22,134.3
Tyler Van Dyke,QB,219,333,65.8,2703,8.1,64,19,12,10,145.6
Sam Hartman,QB,191,301,63.5,2689,8.9,76,24,8,14,159.5
Carter Bradley,QB,221,326,67.8,2660,8.2,84,19,7,27,151.3
Dequan Finn,QB,201,317,63.4,2657,8.4,68,22,9,10,151.0
Will Howard,QB,219,357,61.3,2643,7.4,61,24,10,16,140.1
DJ Uiagalelei,QB,180,315,57.1,2638,8.4,75,21,7,11,145.0
Drew Allar,QB,233,389,59.9,2631,6.8,75,25,2,15,136.9
Darren Grainger,QB,244,358,68.2,2621,7.3,97,20,7,19,144.2
Jaylen Raynor,QB,166,285,58.2,2550,8.9,68,17,7,25,148.2
Keegan Shoemaker,QB,264,419,63.0,2507,6.0,56,15,11,16,119.8
Frank Harris,QB,218,336,64.9,2506,7.5,84,18,8,16,140.4
JT Daniels,QB,181,287,63.1,2443,8.5,80,21,7,15,153.8
Keyone Jenkins,QB,194,332,58.4,2422,7.3,80,11,11,37,124.0
Garrett Greene,QB,147,278,52.9,2406,8.7,75,16,4,5,141.7
Michael Pratt,QB,185,283,65.4,2406,8.5,50,22,5,20,158.9
Hudson Card,QB,215,365,58.9,2387,6.5,84,15,8,21,123.0
Rocky Lombardi,QB,189,327,57.8,2274,7.0,72,11,7,16,123.0
John Rhys Plumlee,QB,161,256,62.9,2271,8.9,86,15,8,12,150.5
Thomas Castellanos,QB,189,330,57.3,2248,6.8,52,15,14,20,121.0
Ashton Daniels,QB,191,325,58.8,2247,6.9,97,11,8,27,123.1
Emory Jones,QB,197,322,61.2,2219,6.9,55,18,10,25,131.3
Kurtis Rourke,QB,195,307,63.5,2207,7.2,50,11,5,14,132.5
Josh Hoover,QB,185,298,62.1,2206,7.4,81,15,9,8,134.8
Blake Shapen,QB,184,298,61.7,2188,7.3,71,13,3,25,135.8
Cam Fancher,QB,202,308,65.6,2162,7.0,65,11,11,27,129.2
Grant Wilson,QB,178,312,57.1,2149,6.9,78,17,8,52,127.8
Jason Bean,QB,124,199,62.3,2130,10.7,80,18,7,6,175.0
Cole Snyder,QB,203,372,54.6,2109,5.7,80,13,9,17,108.9
KJ Jefferson,QB,190,296,64.2,2107,7.1,65,19,8,42,139.8
Kyron Drones,QB,166,285,58.2,2084,7.3,84,17,3,21,137.2
Ta'Quan Roberson,QB,197,338,58.3,2075,6.1,59,12,6,7,118.0
Dylan Hopkins,QB,157,282,55.7,2074,7.4,78,11,9,15,123.9
Tanner Mordecai,QB,204,314,65.0,2065,6.6,53,9,4,17,127.1
Hank Bachmeier,QB,182,269,67.7,2058,7.7,64,10,5,20,140.5
Jalen Mayden,QB,199,314,63.4,2031,6.5,69,10,9,23,122.5
Daniel Richardson,QB,208,318,65.4,2001,6.3,76,13,10,25,125.5
Andrew Peasley,QB,166,266,62.4,1991,7.5,89,20,5,26,146.3
Anthony Colandrea,QB,154,246,62.6,1958,8.0,75,13,9,20,139.6
Billy Wiles,QB,162,301,53.8,1940,6.4,80,11,7,19,115.4
Connor Bazelak,QB,168,278,60.4,1935,7.0,58,12,7,24,128.1
Grayson McCall,QB,151,224,67.4,1919,8.6,63,10,6,12,148.7
Luke Altmyer,QB,175,270,64.8,1883,7.0,54,13,10,34,131.9
Jase Bauer,QB,163,287,56.8,1881,6.6,70,12,8,20,120.1
Athan Kaliakmanis,QB,156,294,53.1,1838,6.3,39,14,9,21,115.2
Cooper Legas,QB,138,213,64.8,1815,8.5,76,19,8,20,158.3
Ben Bryant,QB,173,277,62.5,1807,6.5,80,13,6,26,128.4
Brennan Armstrong,QB,160,262,61.1,1785,6.8,64,11,7,15,126.8
Austin Smith,QB,171,298,57.4,1775,6.0,68,9,7,30,112.7
Payton Thorne,QB,162,265,61.1,1755,6.6,53,16,10,31,129.1
Behren Morton,QB,182,293,62.1,1754,6.0,49,15,8,15,123.8
Taylen Green,QB,121,212,57.1,1752,8.3,75,11,9,8,135.1
Gavin Wimsatt,QB,138,289,47.8,1735,6.0,69,9,8,14,102.9
Kedon Slovis,QB,153,266,57.5,1716,6.5,65,12,6,12,122.1
Fernando Mendoza,QB,153,243,63.0,1708,7.0,54,14,10,16,132.8
Garrett Shrader,QB,134,214,62.6,1686,7.9,86,13,6,25,143.2
Brett Gabbert,QB,111,187,59.4,1634,8.7,99,14,5,15,152.1
Will Rogers,QB,142,237,59.9,1626,6.9,65,12,4,14,130.9
Dante Moore,QB,114,213,53.5,1610,7.6,81,11,9,25,125.6
Brendan Sorsby,QB,135,236,57.2,1587,6.7,90,15,5,17,130.4
Bryson Barnes,QB,142,242,58.7,1572,6.5,70,12,11,16,120.5
Alex Flinn,QB,159,290,54.8,1558,5.4,41,6,12,28,98.5
Mitch Griffis,QB,124,207,59.9,1553,7.5,69,9,7,35,130.5
Chandler Morris,QB,133,203,65.5,1532,7.5,59,12,5,11,143.5
Taisun Phommachanh,QB,139,227,61.2,1507,6.6,71,6,6,19,120.4
Hayden Wolff,QB,148,226,65.5,1505,6.7,49,8,5,18,128.7
Trenton Bourguet,QB,151,248,60.9,1486,6.0,66,1,4,6,109.3
AJ Swann,QB,107,196,54.6,1457,7.4,56,12,7,11,130.1
Max Johnson,QB,118,190,62.1,1452,7.6,42,9,5,14,136.7
Zion Webb,QB,111,220,50.5,1437,6.5,63,6,8,9,107.1
Cade McConnell,QB,92,172,53.5,1437,8.4,80,6,4,15,130.5
Jeff Undercuffler Jr.,QB,138,224,61.6,1378,6.2,46,4,9,21,111.1
Brendon Lewis,QB,131,236,55.5,1313,5.6,73,2,6,22,100.0
John Paddock,QB,85,143,59.4,1278,8.9,80,9,3,6,151.1
Trexler Ivey,QB,112,203,55.2,1263,6.2,51,4,10,16,104.1
Jiya Wright,QB,107,204,52.5,1246,6.1,68,10,8,23,112.1
Zeon Chriss,QB,102,153,66.7,1222,8.0,87,11,5,8,150.9
Maddux Madsen,QB,81,132,61.4,1191,9.0,83,9,3,6,155.1
Ken Seals,QB,105,179,58.7,1183,6.6,85,11,4,13,130.0
Christian Veilleux,QB,94,184,51.1,1179,6.4,82,7,8,7,108.8
Deacon Hill,QB,122,251,48.6,1152,4.6,54,5,8,24,87.4
Cardell Williams,QB,79,132,59.8,1149,8.7,80,10,7,15,147.4
Ethan Garbers,QB,98,146,67.1,1136,7.8,49,11,3,12,153.2
Katin Houser,QB,112,191,58.6,1130,5.9,61,6,5,15,113.5
Jayden de Laura,QB,89,128,69.5,1120,8.8,55,10,5,7,161.0
Riley Leonard,QB,95,165,57.6,1102,6.7,47,3,3,7,116.0
Noah Kim,QB,91,160,56.9,1090,6.8,72,6,6,5,119.0
Chandler Fields,QB,96,143,67.1,1069,7.5,51,7,3,13,141.9
Timmy McClain,QB,64,102,62.7,1065,10.4,69,9,3,10,173.7
McCae Hillstead,QB,94,158,59.5,1062,6.7,76,11,8,18,128.8
Tony Muskett,QB,93,147,63.3,1031,7.0,64,6,5,22,128.8
Jack Turner,QB,84,147,57.1,1017,6.9,85,5,5,4,119.7
Grayson Loftis,QB,91,163,55.8,1006,6.2,46,8,4,7,119.0
Conner Weigman,QB,82,119,68.9,979,8.2,44,8,2,3,156.8
Heinrich Haarberg,QB,77,157,49.0,967,6.2,73,7,7,20,106.6
Kirk Francis,QB,68,121,56.2,967,8.0,57,6,3,5,134.7
Gavin Hardison,QB,73,129,56.6,947,7.3,51,5,7,14,120.2
Michael Alaimo,QB,79,144,54.9,932,6.5,43,2,4,27,108.3
Tayven Jackson,QB,78,128,60.9,914,7.1,41,2,5,8,118.3
Bryson Daily,QB,60,120,50.0,913,7.6,80,7,6,7,123.2
Carlos Davis,QB,62,101,61.4,886,8.8,67,6,3,6,148.7
Sawyer Robertson,QB,66,117,56.4,864,7.4,55,2,4,9,117.2
Phil Jurkovec,QB,57,112,50.9,818,7.3,75,6,3,12,124.6