Rk,Player,School,Conf,G,Punts,Yds,Avg,Player-additional
1,Bryce Baringer,Michigan State,Big Ten,12,50,2450,49.0,bryce-baringer-1
2,Jeremy Crawshaw*,Florida,SEC,13,35,1678,47.9,jeremy-crawshaw-1
3,Kyle Ulbrich*,Middle Tennessee State,CUSA,13,67,3157,47.1,kyle-ulbrich-1
4,Michael Turk*,Oklahoma,Big 12,13,63,2948,46.8,michael-turk-1
5,Ben Kiernan*,North Carolina,ACC,14,48,2245,46.8,ben-kiernan-1
6,Mason Fletcher*,Cincinnati,American,13,62,2870,46.3,mason-fletcher-1
7,Ryan Rehkow*,Brigham Young,Ind,13,40,1847,46.2,ryan-rehkow-1
8,Luke Loecher*,Oregon State,Pac-12,13,36,1663,46.2,luke-loecher-1
9,Jack Browning*,San Diego State,MWC,13,68,3135,46.1,jack-browning-1
10,Kai Kroeger*,South Carolina,SEC,13,58,2675,46.1,kai-kroeger-1
11,Eddie Czaplicki,Arizona State,Pac-12,12,49,2257,46.1,eddie-czaplicki-1
12,Joe Doyle*,Memphis,American,13,49,2249,45.9,joe-doyle-1
13,Daniel Sparks,Virginia,ACC,10,46,2113,45.9,daniel-sparks-1
14,Kyle Ostendorp,Arizona,Pac-12,12,34,1546,45.5,kyle-ostendorp-1
15,Tory Taylor*,Iowa,Big Ten,13,82,3725,45.4,tory-taylor-1
16,Riley Thompson,Florida Atlantic,CUSA,12,61,2770,45.4,riley-thompson-1
17,Matt Hayball,Vanderbilt,SEC,12,58,2634,45.4,matt-hayball-1
18,Jesse Mirco*,Ohio State,Big Ten,13,49,2223,45.4,jesse-mirco-1
19,Jamieson Sheahan,California,Pac-12,12,64,2897,45.3,jamieson-sheahan-1
20,Louis Hedley,Miami (FL),ACC,12,46,2084,45.3,louis-hedley-1
21,Kyle Greenwell*,UAB,CUSA,13,44,1992,45.3,kyle-greenwell-1
22,Colton Spangler*,Maryland,Big Ten,13,56,2522,45.0,colton-spangler-1
23,Lucas Dean*,UTSA,CUSA,14,41,1847,45.0,lucas-dean-1
24,Logan Ward*,Oklahoma State,Big 12,12,37,1665,45.0,logan-ward-1
25,Mark Vassett*,Louisville,ACC,13,52,2321,44.6,mark-vassett-1
26,Ty Zentner*,Kansas State,Big 12,14,59,2625,44.5,ty-zentner-1
27,Jay Bramblett*,LSU,SEC,14,49,2181,44.5,jay-bramblett-1
28,Joshua Sloan,UTEP,CUSA,12,45,1998,44.4,joshua-sloan-1
29,James Evans,Indiana,Big Ten,12,75,3325,44.3,james-evans-2
30,Barney Amor*,Penn State,Big Ten,13,54,2391,44.3,barney-amor-1
31,Austin McNamara*,Texas Tech,Big 12,13,50,2215,44.3,austin-mcnamara-1
32,Mitchell Tomasek*,Eastern Michigan,MAC,13,48,2125,44.3,mitchell-tomasek-1
33,Aaron Rodriguez,New Mexico,MWC,12,81,3578,44.2,aaron-rodriguez-1
34,Adam Korsak,Rutgers,Big Ten,12,75,3297,44.0,adam-korsak-1
35,Brian Buschini,Nebraska,Big Ten,12,68,2995,44.0,brian-buschini-1
36,Andy Vujnovich*,Wisconsin,Big Ten,13,63,2768,43.9,andy-vujnovich-1
37,Devyn McCormick,Louisiana-Monroe,Sun Belt,12,60,2636,43.9,devyn-mccormick-1
38,Jon Sot*,Notre Dame,Ind,13,49,2151,43.9,jon-sot-1
39,Clayton Stewart*,Wyoming,MWC,13,73,3194,43.8,clayton-stewart-1
40,Lachlan Wilson,Tulsa,American,12,58,2539,43.8,lachlan-wilson-1
41,Ryan Hanson,Arkansas State,Sun Belt,12,47,2057,43.8,ryan-hanson-1
42,Riley Riethman,Navy,American,12,45,1970,43.8,riley-riethman-1
43,Oscar Chapman,Auburn,SEC,12,56,2449,43.7,oscar-chapman-1
44,Tom Hutton*,Oklahoma State,Big 12,8,43,1881,43.7,tom-hutton-2
45,Laine Wilkins*,Houston,American,13,40,1749,43.7,laine-wilkins-1
46,David Shanahan,Georgia Tech,ACC,12,73,3172,43.5,david-shanahan-1
47,Mitch McCarthy*,UCF,American,12,39,1698,43.5,mitch-mccarthy-1
48,Rhys Byrns*,Louisiana,Sun Belt,13,53,2300,43.4,rhys-byrns-1
49,Ryan Bujcevski*,SMU,American,12,36,1564,43.4,ryan-bujcevski-2
50,Sam Clark,James Madison,Sun Belt,11,49,2122,43.3,sam-clark-1
51,Stephen Kotsanlee*,Utah State,MWC,13,65,2810,43.2,stephen-kotsanlee-1
52,Jack Brooks*,South Alabama,Sun Belt,13,57,2455,43.1,jack-brooks-1
53,Porter Wilson*,Duke,ACC,13,46,1984,43.1,porter-wilson-1
54,Anthony Beck II*,Georgia Southern,Sun Belt,13,50,2152,43.0,anthony-beck-ii-1
55,Anthony Venneri*,Buffalo,MAC,10,43,1849,43.0,anthony-venneri-1
56,Ethan Duane,Old Dominion,Sun Belt,12,67,2876,42.9,ethan-duane-1
57,Bailey Rice,Charlotte,CUSA,12,46,1965,42.7,bailey-rice-1
58,Mason Hunt*,Southern Mississippi,Sun Belt,13,70,2973,42.5,mason-hunt-1
59,Dom Dzioban*,Miami (OH),MAC,13,70,2969,42.4,dom-dzioban-1
60,Marshall Nichols,UNLV,MWC,12,59,2504,42.4,marshall-nichols-1
61,Nick Haberer*,Washington State,Pac-12,13,59,2502,42.4,nick-haberer-1
62,Matt Freem,Nevada,MWC,12,50,2118,42.4,matt-freem-3
63,Jack Stonehouse*,Missouri,SEC,10,46,1951,42.4,jack-stonehouse-1
64,Tom Ellard*,Western Kentucky,CUSA,13,43,1824,42.4,tom-ellard-1
65,Aidan Swanson*,Clemson,ACC,14,62,2620,42.3,aidan-swanson-1
66,Oliver Straw,West Virginia,Big 12,11,47,1986,42.3,oliver-straw-1
67,James Burnip*,Alabama,SEC,13,43,1820,42.3,james-burnip-1
68,Brad Robbins*,Michigan,Big Ten,14,43,1818,42.3,brad-robbins-1
69,Luke Elzinga,Central Michigan,MAC,12,55,2321,42.2,luke-elzinga-1
70,Tyler Perkins,Iowa State,Big 12,12,50,2112,42.2,tyler-perkins-1
71,Nick Mihalic,Western Michigan,MAC,12,69,2905,42.1,nick-mihalic-1
72,Daton Montiel,Florida International,CUSA,12,67,2819,42.1,daton-montiel-1
73,Mike Rivers*,Troy,Sun Belt,14,62,2610,42.1,mike-rivers-1
74,Fraser Masin*,Ole Miss,SEC,12,41,1727,42.1,fraser-masin-1
75,Michael Hayes,Georgia State,Sun Belt,12,56,2351,42.0,michael-hayes-4
76,Daniel Trejo*,Texas,Big 12,13,45,1890,42.0,daniel-trejo-1
77,Jack Ansell*,Purdue,Big Ten,14,54,2263,41.9,jack-ansell-1
78,James Ferguson-Reynolds*,Boise State,MWC,13,63,2631,41.8,james-ferguson-reynolds-1
79,Casey Glover*,Tulane,American,14,45,1879,41.8,casey-glover-1
80,Alex Mastromanno*,Florida State,ACC,13,34,1422,41.8,alex-mastromanno-1
81,Peter Moore,Virginia Tech,ACC,11,73,3042,41.7,peter-moore-1
82,Nik Constantinou,Texas A&M,SEC,12,62,2588,41.7,nik-constantinou-1
83,Ryan Sanborn,Stanford,Pac-12,12,56,2330,41.6,ryan-sanborn-1
84,Carson King*,Fresno State,MWC,14,52,2161,41.6,carson-king-2
85,Aidan Alves*,Liberty,Ind,13,61,2533,41.5,aidan-alves-1
86,Isaac Power*,Baylor,Big 12,13,41,1702,41.5,isaac-power-1
87,Lucas Borrow,Ball State,MAC,12,66,2735,41.4,lucas-borrow-1
88,Shane McDonough*,North Carolina State,ACC,13,40,1656,41.4,shane-mcdonough-1
89,Danny Longman,Boston College,ACC,12,60,2462,41.0,danny-longman-1
90,Conor Hunt*,Rice,CUSA,13,49,2007,41.0,conor-hunt-1
91,Luke Akers,Northwestern,Big Ten,12,45,1846,41.0,luke-akers-1
92,Seamus O'Kelly,Texas State,Sun Belt,12,73,2978,40.8,seamus-okelly-1
93,Tom Foley,Northern Illinois,MAC,12,47,1917,40.8,tom-foley-1
94,Trent Carrizosa,Colorado,Pac-12,9,46,1877,40.8,trent-carrizosa-1
95,Ivan Mora*,Wake Forest,ACC,12,40,1630,40.8,ivan-mora-1
96,Matthew Shipley,Hawaii,MWC,13,63,2567,40.7,matthew-shipley-1
97,Noah Gettman,Akron,MAC,12,61,2478,40.6,noah-gettman-1
98,Mark Crawford*,Minnesota,Big Ten,13,46,1868,40.6,mark-crawford-4
99,Austin McCready,Louisiana Tech,CUSA,10,34,1380,40.6,austin-mccready-1
100,Bernardo Rodriguez*,North Texas,CUSA,14,53,2147,40.5,bernardo-rodriguez-1
101,Josh Carlson*,New Mexico State,Ind,12,55,2222,40.4,josh-carlson-1
102,Luke Larsen*,East Carolina,American,13,44,1779,40.4,luke-larsen-1
103,Josh Smith,Kent State,MAC,12,43,1737,40.4,josh-smith-19
104,George Georgopoulos*,Mississippi State,SEC,13,36,1453,40.4,george-georgopoulos-1
105,Mackenzie Morgan,Temple,American,12,58,2320,40.0,mackenzie-morgan-1
106,Jordy Sandy*,TCU,Big 12,15,63,2512,39.9,jordy-sandy-1
107,Reis Vernon*,Kansas,Big 12,12,34,1357,39.9,reis-vernon-1
108,George Caratan*,Connecticut,Ind,13,65,2589,39.8,george-caratan-2
109,Hugh Robertson*,Illinois,Big Ten,13,60,2388,39.8,hugh-robertson-1
110,Max Von Marburg*,Syracuse,ACC,12,52,2071,39.8,max-von-marburg-1
111,Jack Bouwmeester*,Utah,Pac-12,14,39,1528,39.2,jack-bouwmeester-1
112,Jonathon Batzke*,Toledo,MAC,14,66,2581,39.1,jonathon-batzke-1
113,Paxton Brooks*,Tennessee,SEC,13,38,1486,39.1,paxton-brooks-1
114,Paddy Turner,Colorado State,MWC,12,65,2534,39.0,paddy-turner-1
115,Clayton Howell,Appalachian State,Sun Belt,12,42,1631,38.8,clayton-howell-1
116,Evan Crenshaw*,Coastal Carolina,Sun Belt,13,51,1975,38.7,evan-crenshaw-1
117,Sami Sir*,Bowling Green State,MAC,13,68,2621,38.5,sami-sir-1
118,John McConnell*,Marshall,Sun Belt,13,70,2685,38.4,john-mcconnell-2
119,Billy Boehlke,Army,Ind,12,42,1603,38.2,billy-boehlke-1
120,Max Fletcher*,Arkansas,SEC,9,38,1424,37.5,max-fletcher-1
121,Jack Wilson*,Ohio,MAC,13,42,1566,37.3,jack-wilson-4
122,CJ Kolodziey,Massachusetts,Ind,12,79,2873,36.4,cj-kolodziey-1