Brad Roberts,RB,345,1728,5.0,71,17
Justin Joly,TE,1,12,12.0,12,0
Max Grand,RB,6,12,2.0,4,0
Cannon Turner,QB,2,12,6.0,9,0
George Arata,RB,3,12,4.0,6,0
Dillon Doyle,LB,6,11,1.8,4,0
Jayden Reed,WR,4,11,2.8,17,0
Isaiah Hamilton,WR,1,11,11.0,11,0
Ainias Smith,WR,3,11,3.7,9,0
Anthony Gould,WR,2,11,5.5,15,0
Amari Terry,WR,2,11,5.5,14,0
Tez Johnson,WR,5,11,2.2,11,0
Brandon Epton Jr.,RB,5,11,2.2,6,0
Mitchell Evans,TE,7,11,1.6,4,1
Joe Labas,QB,4,11,2.8,10,0
Bobo Miller,RB,1,11,11.0,11,0
Sam Scott,RB,3,11,3.7,6,0
Terron Dixon II,RB,3,11,3.7,5,0
John Love,PK,1,11,11.0,11,0
Jacoby Jones,WR,2,11,5.5,6,0
Ramon Jefferson,RB,2,10,5.0,8,0
Leonard Taylor,TE,1,10,10.0,10,0
Eddie Lewis,WR,2,10,5.0,11,0
Mackenzie Morgan,P,1,10,10.0,10,1
Joshua Cephus,WR,3,10,3.3,9,1
Bub Means,WR,3,10,3.3,6,0
Mario Williams,WR,1,10,10.0,10,0
Jake Roberts,TE,1,10,10.0,10,0
Trenton Bourguet,QB,24,10,0.4,12,0
Derwin Burgess Jr.,WR,2,10,5.0,6,0
Stephen Kotsanlee,P,1,10,10.0,10,0
Tar'Varish Dawson,WR,2,10,5.0,6,0
Sam Horn,QB,1,10,10.0,10,0
Nick Demas,RB,5,10,2.0,5,0
Jalen Montgomery,RB,3,10,3.3,8,0
Antwane Wells Jr.,WR,3,10,3.3,9,1
Blake Hester,RB,3,10,3.3,5,0
Tayven Jackson,QB,4,10,2.5,14,1
Louis Brown,WR,2,10,5.0,6,0
Jordin Parker,WR,3,10,3.3,7,0
Makhilyn Young,RB,4,10,2.5,5,1
Nevan Cremascoli,QB,9,10,1.1,10,0
Walter Dawn Jr.,WR,1,9,9.0,9,0
Keylon Stokes,WR,4,9,2.3,7,0
Hunter Smith,RB,2,9,4.5,9,0
Sam James,WR,3,9,3.0,5,0
Tank Dell,WR,4,9,2.3,3,0
RaShawn Allen,RB,3,9,3.0,6,0
A.J. Henning,WR,3,9,3.0,6,0
Jordon Simmons,RB,4,9,2.3,3,0
Miller Moss,QB,3,9,3.0,10,0
Sean Atkins,WR,2,9,4.5,6,0
Leon Franklin,RB,4,9,2.3,3,0
Isaiah Gordon,RB,3,9,3.0,4,0
James Jointer,RB,3,9,3.0,4,0
Maddox Kopp,QB,4,9,2.3,7,0
Aidan Laughery,RB,3,9,3.0,5,0
Micah Bell,RB,2,9,4.5,7,0
Ross Fournet,WR,1,9,9.0,9,0
Jakarius Caston,WR,1,9,9.0,9,0
Cartraven Walker,RB,2,9,4.5,7,0
Cam'Ron McCoy,QB,3,9,3.0,5,0
Micah Barnett,FB,1,9,9.0,9,0
Sione Angilau,RB,3,9,3.0,5,0
Tate Jernigan,RB,4,9,2.3,7,0
Victor Tucker,WR,3,8,2.7,11,0
Jack Tuttle,QB,10,8,0.8,15,0
Ta'Quan Roberson,QB,3,8,2.7,5,1
Jha'Quan Jackson,WR,1,8,8.0,8,0
D'Wan Mathis,WR,12,8,0.7,13,0
Tre Tucker,WR,1,8,8.0,8,0
Ja'Khi Douglas,WR,1,8,8.0,8,0
Koy Moore,WR,1,8,8.0,8,0
Jordan Jenkins,RB,3,8,2.7,5,0
Parker Washington,WR,2,8,4.0,4,0
Tyrese Chambers,WR,1,8,8.0,8,0
Charlie Norman,RB,3,8,2.7,5,0
Trebor Pena,WR,2,8,4.0,8,0
Cavon Croom,WR,3,8,2.7,6,0
Ari Patu,QB,3,8,2.7,3,0
Jamaal Bell,WR,5,8,1.6,8,0
Donald Chaney Jr.,RB,2,8,4.0,5,0
Robert Lewis,WR,1,8,8.0,8,0
Jaden Williams,WR,2,8,4.0,9,1
De'Nylon Morrissette,WR,1,8,8.0,8,0
Anthony Simpson,WR,2,8,4.0,11,0
Landry Lyddy,QB,13,8,0.6,15,1
Octavian Smith Jr.,WR,1,8,8.0,8,0
Emmanuel Abdallah,RB,4,8,2.0,5,0
Josh Rolston,PK,1,8,8.0,8,0
Julien Lewis,WR,1,8,8.0,8,0
Jack Hestera,WR,2,8,4.0,6,0
Cyrus Allen,WR,5,8,1.6,8,0
Lucky Sutton,RB,2,8,4.0,4,0
Antonio Williams,WR,5,8,1.6,4,0
Kevin Jennings,QB,5,8,1.6,5,0
Preston Rice,QB,6,7,1.2,7,0
Geordon Porter,WR,2,7,3.5,5,0
Isaiah Spencer,TE,2,7,3.5,6,0
Atonio Mafi,G,0,7,0.0,7,0
Stefan Cobbs,WR,1,7,7.0,7,0
Andrew Erickson,WR,1,7,7.0,7,0
Jadon Haselwood,WR,8,7,0.9,8,0
Weston Eget,QB,3,7,2.3,9,0
Peter LeBlanc,WR,1,7,7.0,4,0
Christian Sims,TE,2,7,3.5,5,0
Rashad Amos,RB,2,7,3.5,9,0
Kelvin Dean,RB,4,7,1.8,5,0
Chris Long,WR,1,7,7.0,7,0
Ja'Shaun Poke,WR,2,7,3.5,10,1
Jayvaun Wilson,RB,1,7,7.0,7,0
Solomon Lewis,WR,2,7,3.5,5,0
Brock Vandagriff,QB,1,7,7.0,7,0
Errol Rogers Jr.,WR,1,7,7.0,7,0
Andres Borregales,PK,1,7,7.0,7,0
Shaleak Knotts,WR,1,7,7.0,7,0
Billy Dozier,WR,5,7,1.4,4,0
Trevon West,WR,1,7,7.0,7,0
Austin Erickson,WR,1,7,7.0,7,0
Mekhi Shaw,WR,2,7,3.5,7,0
Omari Evans,WR,1,7,7.0,7,0
Colt Fulton,QB,1,7,7.0,7,0
Tyler Jordan,RB,7,7,1.0,3,2
Addai Lewellen,RB,1,7,7.0,7,0
R.J. Sneed II,WR,1,6,6.0,6,0
Connor Coles,PK,1,6,6.0,6,1
Monte Pottebaum,FB,3,6,2.0,3,0
Brian Cobbs,WR,2,6,3.0,3,0
Damarius Good,RB,2,6,3.0,4,0
Sam LaPorta,TE,2,6,3.0,6,0
Latrell Caples,WR,2,6,3.0,5,0
Rome Odunze,WR,3,6,2.0,5,1
Dont'e Thornton Jr.,WR,2,6,3.0,9,0
Jalen Kitna,QB,1,6,6.0,6,0
Darius Lewis,WR,1,6,6.0,6,0
Cooper Jewett,RB,2,6,3.0,4,0
Isaiah Holiness,WR,6,6,1.0,6,1
Dominic Lovett,WR,7,6,0.9,18,0
Tory Horton,WR,2,6,3.0,9,0
Malik Cooper,WR,1,6,6.0,6,0
Malik McClain,WR,1,6,6.0,6,0
Braden Smith,WR,0,6,0.0,6,0
Caleb Lahey,RB,3,6,2.0,4,0
Ethan Vasko,QB,2,6,3.0,17,0
Brayden Fowler-Nicolosi,QB,5,6,1.2,14,0
Keylan Rutledge,OL,0,6,0.0,6,0
George Hart III,RB,3,6,2.0,3,0
Cayden Saunders,RB,2,6,3.0,5,0
Sebastian Toland,RB,1,6,6.0,6,0
Charles Schibler,RB,2,6,3.0,5,0
Tony Johnson,WR,1,6,6.0,6,0
T.Y. Harding,WR,3,6,2.0,5,0
Camdan McWright,RB,3,6,2.0,4,0
Henry Donohue,RB,2,6,3.0,5,0
Josh Falo,TE,1,5,5.0,5,0
Daniel George,WR,1,5,5.0,5,0
Robbie Mangas,TE,1,5,5.0,5,0
Tylan Grable,OL,1,5,5.0,5,0
Jack Sullivan,DL,1,5,5.0,5,0
Keaton Bills,OL,0,5,0.0,5,0
Jamari Thrash,WR,2,5,2.5,4,0
LV Bunkley-Shelton,WR,2,5,2.5,5,0
Kaedric Cobbs,RB,1,5,5.0,5,0
Roc Taylor,WR,1,5,5.0,5,0
Mason Mangum,WR,1,5,5.0,5,0
Isaiah Williams,WR,7,5,0.7,13,0
Xavier White,WR,1,5,5.0,5,0
Jaden Voisin,S,1,5,5.0,5,0
Demarcus Jones,WR,1,5,5.0,5,0
Jalen Joseph,RB,4,5,1.3,3,0
Odieu Hiliare,WR,6,5,0.8,5,0
Brady Lichtenberg,QB,1,5,5.0,5,0
Malik Nabers,WR,1,5,5.0,5,0
Donaven McCulley,WR,4,5,1.3,4,1
De'Javion Stepney,DB,11,5,0.5,5,1
Onuma Dieke,WR,1,5,5.0,5,0
Phat Watts,WR,1,5,5.0,5,0
Miles Cross,WR,3,5,1.7,4,0
AJ Duffy,QB,1,5,5.0,5,0
Gi'Bran Payne,RB,2,5,2.5,3,0
Bryce Childress,WR,1,5,5.0,5,0
Austin Hill,DL,1,5,5.0,5,0
Noah Kim,QB,1,5,5.0,5,0
Hunter Rogers,LS,1,5,5.0,5,0
Jacob Conover,QB,1,5,5.0,5,0
Nic Anderson,WR,1,5,5.0,5,0
Jordan Mahoney,DB,1,5,5.0,5,0
De'Andre Coleman,WR,1,5,5.0,5,0
KZ Adams,RB,2,5,2.5,5,0
DeAndre Thomas Jr.,RB,1,5,5.0,5,0
Carlson Joseph,RB,2,5,2.5,4,0
Keyshaun Pipkin,WR,1,5,5.0,5,0
Nick Presley,WR,1,5,5.0,5,0
Grant Goodman,RB,3,5,1.7,4,0
Squirrel White,WR,1,5,5.0,5,0
Hershey McLaurin,S,1,5,5.0,5,0
Jordan Jackson,DB,3,5,1.7,4,0
Wesley Erwin,CB,1,5,5.0,5,0
Cedric Patterson III,WR,1,4,4.0,4,0
Alec Sinkfield,RB,3,4,1.3,5,0
Kelan Walker,RB,3,4,1.3,3,0
Ben Redding,TE,1,4,4.0,4,0
Joseph Scates,WR,1,4,4.0,4,0
Wyatt Rector,TE,2,4,2.0,4,0
Hassan Beydoun,WR,4,4,1.0,3,0
Caleb McMillan,WR,1,4,4.0,4,0
Payne Durham,TE,1,4,4.0,4,0
Christian Wells,WR,1,4,4.0,4,0
JJ Pegues,DT,1,4,4.0,4,0
John Copenhaver,TE,0,4,0.0,4,0
Cam Peters,QB,3,4,1.3,3,0
Ahmari Huggins-Bruce,WR,3,4,1.3,5,0
Jarris Williams,RB,2,4,2.0,4,0
Will Crowder,QB,1,4,4.0,4,0
Dajon Harrison,WR,4,4,1.0,4,0
Kyle McCord,QB,3,4,1.3,3,0
George Johnson III,WR,7,4,0.6,4,0
Garrett Hable,QB,3,4,1.3,3,0
Brody Brecht,WR,1,4,4.0,4,0
Jaylin Lane,WR,3,4,1.3,3,0
Malik Rutherford,WR,1,4,4.0,4,0
Peter Montini,TE,4,4,1.0,7,0
Lucas Coley,QB,3,4,1.3,2,0
Deion Burks,WR,1,4,4.0,4,0
Steven McBride,WR,1,4,4.0,4,0
Tony Grimes Jr.,WR,0,4,0.0,4,0
Tory Taylor,P,1,4,4.0,4,0
Chris Jackson,WR,2,4,2.0,7,0
Blake Bedwell,RB,2,4,2.0,2,0
Yasias Young,RB,1,4,4.0,4,0
Hahsaun Wilson,RB,1,4,4.0,4,0
CJ Montes,QB,22,4,0.2,10,1
Cody Brown,RB,2,4,2.0,2,0
Jake Tafelski,RB,3,4,1.3,3,1
Jordan Smart,WR,1,4,4.0,4,0
Zeek Freeman,WR,1,4,4.0,4,0
Braylon Stewart,RB,2,4,2.0,5,0
Kale Gibbs,RB,1,4,4.0,4,0
Sam Hicks,RB,1,4,4.0,4,0
Sheldon Canley II,RB,2,4,2.0,3,0
Charlie Jones,WR,2,3,1.5,2,0
Yusuf Ali,WR,2,3,1.5,2,0
Tyrick James,TE,1,3,3.0,3,0
Cameron Carroll,RB,3,3,1.0,2,0
Brady McBride,QB,1,3,3.0,3,0
Jamarye Joiner,WR,2,3,1.5,2,0
Nick Mardner,WR,1,3,3.0,3,0
Roderic Burns,WR,1,3,3.0,3,0
Isaiah Esdale,WR,2,3,1.5,2,0
Bru McCoy,WR,1,3,3.0,3,0
Michael Brown Stephens,WR,1,3,3.0,3,0
Oscar Cardenas,TE,2,3,1.5,2,0
Joshua Youngblood,WR,2,3,1.5,5,0
Bryce Kirtz,WR,1,3,3.0,3,0
Jaylon Lott,LB,1,3,3.0,3,0
TJ Sheffield,WR,4,3,0.8,7,0
Ricky White,WR,1,3,3.0,3,0
Moliki Matavao,TE,1,3,3.0,3,1
Ryan Lezon,RB,1,3,3.0,3,0
Khaleb Hood,WR,2,3,1.5,9,0
Alex Raynor,PK,1,3,3.0,3,0
Nick Anderson,LB,1,3,3.0,3,0
Luke Altmyer,QB,4,3,0.8,5,1
Germie Bernard,WR,1,3,3.0,3,0
Marvin Mims Jr.,WR,2,3,1.5,4,0
Malcolm Johnson Jr.,WR,1,3,3.0,3,0
Braylin Presley,RB,2,3,1.5,2,0
Konata Mumpfield,WR,1,3,3.0,3,0
Chase Roberts,WR,4,3,0.8,5,0
Jjay Mcafee,TE,1,3,3.0,3,0
Jack Stonehouse,P,1,3,3.0,3,0
Matt Jones,RB,3,3,1.0,3,1
Amin Hassan,RB,1,3,3.0,3,0
Jake Boust,TE,1,3,3.0,3,0
Jiya Wright,QB,1,3,3.0,3,0
Leyton Smithson,WR,1,3,3.0,3,1
Marc Stampley II,DB,1,3,3.0,3,0
Torrance Burgess Jr.,RB,4,3,0.8,6,0
Ethan Mikita,RB,1,3,3.0,3,0
Raymond James,WR,2,2,1.0,2,0
Quian Williams,WR,2,2,1.0,4,0
Michael Bollinger,TE,1,2,2.0,2,0
Drew Swinney,WR,1,2,2.0,2,0
Jackson Sirmon,LB,1,2,2.0,2,0
Devin Culp,TE,1,2,2.0,2,0
Cammon Cooper,QB,2,2,1.0,2,0
Je'Quan Burton,WR,1,2,2.0,2,0
Gunner Romney,WR,1,2,2.0,2,0
Frank Ladson Jr.,WR,1,2,2.0,2,0
Marquez Bell,WR,1,2,2.0,2,0
Jax Dineen,FB,1,2,2.0,2,0
Caullin Lacy,WR,1,2,2.0,2,0
Jalen McMillan,WR,1,2,2.0,2,0
Jake Rubley,QB,6,2,0.3,3,0
Kody Epps,WR,1,2,2.0,2,0
DJ Lundy,LB,3,2,0.7,1,2
Levi Gazarek,TE,1,2,2.0,2,0
Diante Vines,WR,1,2,2.0,2,0
Connor Cigelske,QB,2,2,1.0,3,0
Shield Taylor,TE,1,2,2.0,2,0
Earnest Crownover,RB,2,2,1.0,2,0
Zach Middleton,RB,5,2,0.4,2,1
Kelsey Johnson,TE,1,2,2.0,2,1
Rocco Becht,QB,1,2,2.0,2,0
Denzel Boston,WR,1,2,2.0,2,1
Hal Presley,WR,1,2,2.0,2,0
Parker Kingston,WR,1,2,2.0,2,0
Sean Brown,WR,0,2,0.0,2,0
Anthony Frias II,RB,1,2,2.0,2,0
Keldric Moody,RB,1,2,2.0,2,0
Logan Adkins,RB,1,2,2.0,2,0
Cade Harris,WR,1,2,2.0,2,0
Camryn Edwards,RB,1,2,2.0,2,0
Ryan Jones,TE,2,1,0.5,6,0
Rocky Lombardi,QB,6,1,0.2,8,1
Daniel Barker,TE,2,1,0.5,4,0
Judge Culpepper,DT,1,1,1.0,1,0
Devin Leary,QB,23,1,0.0,12,3
Christopher Dunn,PK,1,1,1.0,1,0
Jaylon Hutchings,DL,1,1,1.0,1,1
Zaire Barnes,LB,1,1,1.0,1,0
Joel Wilson,TE,3,1,0.3,2,0
Demontrez Brown,WR,1,1,1.0,1,0
Will Choloh,DT,2,1,0.5,1,0
Drew Painter,TE,0,1,0.0,1,0
Harold Joiner III,DB,2,1,0.5,1,0
Ben Sims,TE,1,1,1.0,1,1
Jesse Matthews,WR,1,1,1.0,1,0
Nate Adkins,TE,1,1,1.0,1,0
Jack Albers,QB,1,1,1.0,1,0
Xavier Weaver,WR,1,1,1.0,1,0
Noah Sewell,LB,1,1,1.0,1,1
Mac Dalena,WR,1,1,1.0,1,0
Jordan Schippers,RB,1,1,1.0,1,1
Jacob Cowing,WR,3,1,0.3,4,0
Roman Fuller,QB,1,1,1.0,1,0
Tyson Mobley,WR,2,1,0.5,5,0
Tanner Arkin,TE,1,1,1.0,1,0
Duece Watts,WR,1,1,1.0,1,0
Donny Marcus,RB,3,1,0.3,3,0
Walker Eget,QB,1,1,1.0,1,0
Devin Brown,QB,1,1,1.0,1,0
Tanaka Scott,WR,1,1,1.0,1,0
Elijah Jackson-Anderson,RB,1,1,1.0,1,0
Maddux Madsen,QB,1,1,1.0,1,0
Josh Cameron,WR,1,1,1.0,1,0
Arlen Harris Jr.,RB,2,1,0.5,2,0
Bradley Davis,RB,2,1,0.5,2,0
D.J. Matthews Jr.,WR,4,0,0.0,4,0
Brady Russell,TE,2,0,0.0,1,0
Casey Roddick,OL,1,0,0.0,0,0
Trilion Coles,RB,3,0,0.0,1,0
Ilm Manning,G,1,0,0.0,0,0
Tahj Magee,WR,1,0,0.0,0,0
Dorian Morris,WR,1,0,0.0,0,0
Ethan Garbers,QB,7,0,0.0,5,2
Brenton Strange,TE,1,0,0.0,0,0
Jayden Thomas,WR,1,0,0.0,0,0
Sawyer Robertson,QB,2,0,0.0,8,0
Matt Sykes,WR,1,0,0.0,0,0
Trey Knox,TE,1,0,0.0,0,0
Mark-Antony Richards,RB,1,0,0.0,0,0
Case Hatch,FB,1,0,0.0,0,0
Dean Tate,WR,1,0,0.0,0,0
Michael Foor,RB,1,0,0.0,0,0
DJ Thomas-Jones,TE,1,0,0.0,0,0
Jalin Hyatt,WR,1,0,0.0,0,0
Peyton Rutherford,RB,2,0,0.0,0,0
Jeremiah Caldwell,CB,1,0,0.0,0,0
Zach Westmoreland,LB,1,0,0.0,0,0
Donnovan Moorer,WR,1,0,0.0,0,0
Will Kacmarek,TE,1,0,0.0,0,0
Jordan Kinsler,RB,3,0,0.0,4,0
Giovanni Sanders,WR,1,0,0.0,0,0
Zach Vigil,RB,3,0,0.0,3,0
Jalen Bracey,WR,8,0,0.0,10,0
LaMarcus Brand,WR,1,0,0.0,0,0
Tiquan Gilmore,WR,2,0,0.0,6,0
CJ Lewis,WR,1,-1,-1.0,0,0
Connor Blumrick,TE,2,-1,-0.5,1,0
Malik Sumter,C,0,-1,0.0,0,0
Julon Williams,RB,1,-1,-1.0,0,0
Jacob Copeland,WR,1,-1,-1.0,0,0
Braden Lenzy,WR,2,-1,-0.5,7,0
Connor Riddle,WR,0,-1,0.0,0,0
Smoke Harris,WR,8,-1,-0.1,12,0
Ty McCullouch,WR,1,-1,-1.0,0,0
Dazalin Worsham,WR,1,-1,-1.0,0,0
Harrison Bailey,QB,15,-1,-0.1,10,1
Jerjuan Newton,WR,1,-1,-1.0,0,0
Teddy Knox,WR,1,-1,-1.0,0,0
David Aggrey,RB,1,-1,-1.0,0,0
Jeshua Fixel,RB,2,-1,-0.5,0,0
Daton Montiel,PK,1,-1,-1.0,0,0
Alante Brown,WR,1,-1,-1.0,0,0
Jamari Gassett,WR,1,-1,-1.0,0,0
Evan Stewart,WR,1,-1,-1.0,0,0
Trexler Ivey,QB,2,-1,-0.5,5,0
Stevie Bracey,LB,1,-1,-1.0,0,0
Renard Bell,WR,1,-2,-2.0,2,0
Amare Jones,WR,1,-2,-2.0,0,0
Taye Barber,WR,1,-2,-2.0,0,0
Tre'Shaun Harrison,WR,1,-2,-2.0,0,0
Evan Simon,QB,22,-2,-0.1,15,0
Mavin Anderson,WR,2,-2,-1.0,3,0
Kamarro Edmonds,RB,2,-2,-1.0,0,0
Ty Thompson,QB,4,-2,-0.5,2,0
Courtney Jackson,WR,2,-2,-1.0,4,0
Darion Williamson,WR,2,-2,-1.0,1,0
Maasai Maynor,QB,10,-2,-0.2,10,1
Andrel Anthony,WR,1,-2,-2.0,0,0
Jaylen Henderson,QB,2,-2,-1.0,2,0
Jaden Bray,WR,1,-2,-2.0,0,0
Dane Key,WR,1,-2,-2.0,0,0
Barion Brown,WR,4,-2,-0.5,3,0
Kyre Duplessis,WR,1,-2,-2.0,0,0
Brian Plummer,QB,1,-2,-2.0,0,0
Jace Wilson,WR,1,-2,-2.0,0,0
Deandre Jackson,WR,1,-2,-2.0,0,0
Dante Capolungo,WR,1,-2,-2.0,0,0
John Samuel Shenker,TE,2,-3,-1.5,2,0
Ty Jones,WR,1,-3,-3.0,0,0
Austin Upshaw,WR,5,-3,-0.6,3,0
Nick Mihalic,P,1,-3,-3.0,0,0
Matthew Downing,QB,20,-3,-0.2,13,0
Jordan Watkins,WR,2,-3,-1.5,0,0
Caleb Coombs,WR,1,-3,-3.0,0,0
Da'Wain Lofton,WR,1,-3,-3.0,0,0
Ryan King,WR,1,-3,-3.0,0,0
Robert Ferrel,WR,1,-3,-3.0,0,0
Jack Lausch,QB,6,-3,-0.5,4,0
Tiaquelin Mims,WR,1,-3,-3.0,0,0
Jalen Walker,WR,2,-4,-2.0,10,0
Amad Anderson Jr.,WR,4,-4,-1.0,11,0
Kevin Terry,WR,1,-4,-4.0,0,0
Devin Ravenel,WR,1,-4,-4.0,0,0
Tauskie Dove,WR,1,-4,-4.0,0,0
Ryan Hilinski,QB,20,-4,-0.2,22,2
Christian Veilleux,QB,2,-4,-2.0,3,0
Luke Floriea,WR,1,-4,-4.0,0,0
Jayden Harrison,WR,1,-4,-4.0,0,0
Eugene Minter Jr.,TE,1,-4,-4.0,0,0
Devaughn Vele,WR,2,-4,-2.0,5,0
Ty Lyles,QB,1,-4,-4.0,0,0
Parker Navarro,QB,9,-4,-0.4,8,0
Mason Hunt,P,1,-4,-4.0,0,0
Jaxon Dailey,QB,1,-4,-4.0,0,0
Thomaz Whitford,TE,1,-4,-4.0,0,0
Kevin Hurley,QB,1,-4,-4.0,0,0
Ashtyn Hawkins,WR,1,-4,-4.0,0,0
Jordyn Tyson,WR,3,-4,-1.3,1,0
Kearis Jackson,WR,1,-5,-5.0,0,0
Michael Jefferson,WR,0,-5,0.0,0,0
Grant Gunnell,QB,1,-5,-5.0,0,0
Corey Crooms Jr.,WR,2,-5,-2.5,0,0
Bryson Green,WR,1,-5,-5.0,0,0
Omarion Dollison,WR,1,-5,-5.0,0,0
Nolan Groulx,WR,1,-5,-5.0,0,0
Gino English,QB,1,-5,-5.0,0,0
Garret Rangel,QB,26,-5,-0.2,7,0
Jordan Bly,WR,1,-5,-5.0,0,0
Dior Scott,WR,2,-5,-2.5,1,0
Davis Koetter,WR,1,-6,-6.0,0,0
Javon Harvey,WR,2,-6,-3.0,0,0
Ethan Hampton,QB,12,-6,-0.5,9,0
Brennan Holmes,WR,1,-6,-6.0,0,0
Kelly Akharaiyi,WR,1,-6,-6.0,0,0
Thayer Thomas,WR,1,-7,-7.0,0,0
Jonathan Mingo,WR,4,-7,-1.8,2,1
Messiah Travis,WR,1,-7,-7.0,0,0
Quentin Johnston,WR,3,-7,-2.3,2,0
Chance Lovertich,QB,1,-7,-7.0,0,0
Jeremy Singleton,WR,0,-8,0.0,0,0
Ben Finley,QB,6,-8,-1.3,14,0
J. Michael Sturdivant,WR,2,-8,-4.0,2,0
Will Pauling,WR,1,-8,-8.0,0,0
Ryan Jankowski,QB,1,-8,-8.0,0,0
Colston Loveland,TE,1,-8,-8.0,0,0
Brendan Sorsby,QB,2,-8,-4.0,0,0
Wayne Knight,RB,5,-8,-1.6,1,0
Matt McDonald,QB,71,-9,-0.1,31,1
Jason Brown,QB,2,-9,-4.5,0,0
Zach Jackson,WR,1,-9,-9.0,0,0
Anthony Beck II,P,1,-9,-9.0,0,0
Chase Wolf,QB,4,-9,-2.3,7,0
Mason Lawler,PK,1,-9,-9.0,0,0
Stone Hollenbach,QB,1,-9,-9.0,0,0
Jsi Hatfield,WR,1,-9,-9.0,0,0
Zy McDonald,QB,1,-9,-9.0,0,0
Myles Burkett,QB,1,-9,-9.0,0,0
Deacon Hill,QB,1,-10,-10.0,0,0
Jeremy Crawshaw,P,1,-10,-10.0,0,0
Nate Yarnell,QB,2,-10,-5.0,0,0
JP Richardson,WR,1,-10,-10.0,0,0
George Georgopoulos,P,1,-11,-11.0,0,0
Wiley Green,QB,3,-11,-3.7,2,0
Tanner McGee,QB,1,-11,-11.0,0,0
Romello Brinson,WR,2,-11,-5.5,0,0
Seven McGee,WR,3,-11,-3.7,6,0
Alex Bales,PK,1,-11,-11.0,0,0
Tyler Macon,QB,1,-11,-11.0,0,0
Kyle Crum,QB,11,-11,-1.0,9,0
Anthony Venneri,P,1,-11,-11.0,0,0
Tristan Gebbia,QB,1,-12,-12.0,0,0
Jackson Hubbard,P,1,-12,-12.0,0,0
Clayton Stewart,P,1,-12,-12.0,0,0
Ian Stewart,WR,1,-13,-13.0,0,0
Garrett Nussmeier,QB,1,-13,-13.0,0,0
Sam Huard,QB,1,-13,-13.0,0,0
Mikey Keene,QB,13,-13,-1.0,10,0
David Shanahan,P,1,-13,-13.0,0,0
Billy Atkins,QB,14,-13,-0.9,12,0
Rece Verhoff,PK,1,-13,-13.0,0,0
Eric Najarian,QB,3,-14,-4.7,0,0
Zach Gibson,QB,23,-14,-0.6,13,0
Giles Pooler,QB,5,-14,-2.8,4,0
J.T. Shrout,QB,30,-15,-0.5,12,1
Davis Beville,QB,15,-15,-1.0,13,0
Sam Vidlak,QB,2,-15,-7.5,0,0
Shawqi Itraish,QB,5,-16,-3.2,3,0
Henry Belin IV,QB,3,-16,-5.3,0,0
Emmett Morehead,QB,44,-17,-0.4,19,0
Holden Geriner,QB,2,-17,-8.5,0,0
Henry Colombi,QB,43,-18,-0.4,11,0
Navy Shuler,QB,1,-18,-18.0,0,0
Lincoln Victor,WR,1,-19,-19.0,0,0
Darius Ocean,QB,8,-19,-2.4,8,0
Kai Horton,QB,6,-20,-3.3,6,0
Casey Thompson,QB,56,-21,-0.4,31,5
Jake Lange,QB,5,-23,-4.6,6,0
Kaiya Sheron,QB,11,-24,-2.2,15,0
Hank Bachmeier,QB,12,-26,-2.2,8,0
Devin Kargman,QB,7,-27,-3.9,3,0
Clay Millen,QB,100,-28,-0.3,20,0
Cade McNamara,QB,4,-30,-7.5,0,0
Tyler Van Dyke,QB,30,-34,-1.1,9,0
Alex Padilla,QB,9,-35,-3.9,4,0
Andrew Stokes,P,2,-35,-17.5,0,0
Jarret Doege,QB,14,-39,-2.8,10,0
Chris Reynolds,QB,46,-40,-0.9,20,1
Graham Mertz,QB,50,-40,-0.8,15,2
Phil Jurkovec,QB,68,-43,-0.6,33,1
Joey Yellen,QB,7,-45,-6.4,0,0
E.J. Warner,QB,16,-50,-3.1,5,0
JT Daniels,QB,30,-51,-1.7,20,1
Quinn Ewers,QB,24,-52,-2.2,16,1
Daniel Richardson,QB,33,-55,-1.7,16,0
Shane Illingworth,QB,35,-63,-1.8,12,0
Kedon Slovis,QB,25,-68,-2.7,14,0
Cameron Friel,QB,12,-68,-5.7,4,0
Parker McNeil,QB,25,-68,-2.7,11,0
Jake Garcia,QB,25,-75,-3.0,14,0
AJ Swann,QB,21,-76,-3.6,7,0
Davis Brin,QB,48,-77,-1.6,21,2
Hayden Wolff,QB,62,-80,-1.3,15,1
Aidan O'Connell,QB,43,-81,-1.9,24,1
Jeff Undercuffler Jr.,QB,17,-83,-4.9,10,0
John Paddock,QB,27,-84,-3.1,15,0
Tanner McKee,QB,74,-90,-1.2,19,2
Taylor Powell,QB,44,-98,-2.2,17,2
Will Levis,QB,72,-107,-1.5,24,2
Ben Bryant,QB,47,-118,-2.5,16,0
James Blackman,QB,61,-120,-2.0,30,3
Jake Haener,QB,46,-123,-2.7,10,2
Jack Plummer,QB,52,-126,-2.4,24,1
Layne Hatcher,QB,50,-151,-3.0,12,1
Connor Bazelak,QB,47,-160,-3.4,12,1
Will Rogers,QB,44,-165,-3.8,15,0
Gunnar Watson,QB,61,-173,-2.8,9,2
Spencer Petras,QB,57,-182,-3.2,16,3