CALEB,WILLIAMS,1,USC,4.56
MARVIN,HARRISON JR.,2,Ohio State,4.41
DRAKE,MAYE,3,North Carolina,4.55
KOOL-AID,MCKINSTRY,4,Alabama,4.55
BROCK,BOWERS,5,Georgia,4.48
JARED,VERSE,6,Florida State,4.59
EMEKA,EGBUKA,7,Ohio State,4.30
OLUMUYIWA,FASHANU,8,Penn State,5.10
DALLAS,TURNER,9,Alabama,4.45
JOE,ALT,10,Notre Dame,4.90
J.T.,TUIMOLOAU,11,Ohio State,4.62
MAASON,SMITH,12,LSU,4.80
JC,LATHAM,13,Alabama,4.85
XAVIER,WORTHY,14,Texas,4.29
MICHAEL,HALL JR.,15,Ohio State,5.00
MICHAEL,PENIX JR.,16,Washington,4.64
DENZEL,BURKE,17,Ohio State,4.50
JER'ZHAN,NEWTON,18,Illinois,4.95
JACK,SAWYER,19,Ohio State,4.60
JAVON,BULLARD,20,Georgia,4.50
KINGSLEY,SUAMATAIA,21,BYU,5.10
QUINN,EWERS,22,Texas,4.70
ROME,ODUNZE,23,Washington,4.45
JEREMIAH,TROTTER JR.,24,Clemson,4.60
BRALEN,TRICE,25,Washington,4.71
TREVEYON,HENDERSON,26,Ohio State,4.39
LEONARD,TAYLOR,27,Miami,4.80
CALEN,BULLOCK,28,USC,4.55
COOPER,BEEBE,29,Kansas State,5.32
RAHEIM,SANDERS,30,Arkansas,4.44
JA'TAVION,SANDERS,31,Texas,4.56
KALEN,KING,32,Penn State,4.50
TROY,FRANKLIN,33,Oregon,4.35
LAIATU,LATU,34,UCLA,4.70
ZION,TUPUOLA-FETUI,35,Washington,4.80
TYLEIK,WILLIAMS,36,Ohio State,4.58
COOPER,DEJEAN,37,Iowa,4.50
CONNOR,COLBY,38,Iowa,5.15
BO,NIX,39,Oregon,4.58
BLAKE,CORUM,40,Michigan,4.38
BRAELON,ALLEN,41,Wisconsin,4.40
KAMARI,LASSITER,42,Georgia,4.58
JOHNNY,WILSON,43,Florida State,4.42
KAMREN,KINCHENS,44,Miami,4.45
SEDRICK,VAN PRAN,45,Georgia,5.27
ZION,NELSON,46,Miami,5.03
BARRETT,CARTER,47,Clemson,4.55
JAMES,WILLIAMS,48,Miami,4.46
BRYCE,FOSTER,49,Texas A&M,4.95
DONOVAN,JACKSON,50,Ohio State,5.20
MALIK,NABERS,51,LSU,4.40
MALACHI,MOORE,52,Alabama,4.50
JAVION,COHEN,53,Miami,5.20
ORONDE,GADSDEN II,54,Syracuse,4.50
JASON,MARSHALL JR.,55,Florida,4.50
MAX,MELTON,56,Rutgers,4.44
JOE,MILTON III,57,Tennessee,4.78
JAHEIM,BELL,58,Florida State,4.54
RUKE,ORHORHORO,59,Clemson,4.98
DEMEIOUN,ROBINSON,60,Penn State,4.60
TONY,GRIMES,61,Texas A&M,4.30
COLE,BISHOP,62,Utah,4.50
SHEDEUR,SANDERS,63,Colorado,4.65
BRANDON,DORLUS,64,Oregon,4.98
JORDAN,MORGAN,65,Arizona,5.30
ANDREW,MUKUBA,66,Clemson,4.33
KJ,JEFFERSON,67,Arkansas,4.69
SPENCER,RATTLER,68,South Carolina,4.78
DESHAWN,PACE,69,Cincinnati,4.67
CEDRIC,GRAY,70,North Carolina,4.73
J.J.,MCCARTHY,71,Michigan,4.78
AMARIUS,MIMS,72,Georgia,5.30
BLAKE,FISHER,73,Notre Dame,5.35
T'VONDRE,SWEAT,74,Texas,5.05
CHICO,BENNETT JR.,75,Virginia,4.69
NAZIR,STACKHOUSE,76,Georgia,5.10
JA'COREY,BROOKS,77,Alabama,4.65
TERRION,ARNOLD,78,Alabama,4.45
JACK,NELSON,79,Wisconsin,5.10
TOMMY,EICHENBERG,80,Ohio State,4.69
D.J.,JAMES,81,Auburn,4.60
SHEMAR,TURNER,82,Texas A&M,4.80
BEAUX,COLLINS,83,Clemson,4.60
JORDAN,TRAVIS,84,Florida State,4.62
GRAHAM,BARTON,85,Duke,5.40
DORIAN,SINGER,86,USC,4.50
WILL,SHIPLEY,87,Clemson,4.42
ANTWANE,WELLS JR.,88,South Carolina,4.50
CADE,STOVER,89,Ohio State,4.55
Nate,Wiggins,90,Clemson,4.55
Trey,Benson,91,Florida State,4.37
RILEY,LEONARD,92,Duke,4.50
JALEN,CATALON,93,Texas,4.50
MARIO,WILLIAMS,94,USC,4.55
DANNY,STUTSMAN,95,Oklahoma,4.62
CHRISTIAN,MAHOGANY,96,Boston College,5.32
KRIS,ABRAMS-DRAINE,97,Missouri,4.42
TYLER,DAVIS,98,Clemson,4.99
DONTAY,CORLEONE,99,Cincinnati,5.10
FABIEN,LOVETT,100,Florida State,5.10
OMAR,SPEIGHTS,101,LSU,4.65
DONOVAN,EDWARDS,102,Michigan,4.55
TYLER,NUBIN,103,Minnesota,4.60
NEHEMIAH,PRITCHETT,104,Auburn,4.42
JACK,KISER,105,Notre Dame,4.68
KOREY,FOREMAN,106,USC,4.75
PRINCELY,UMANMIELEN,107,Florida,4.68
CJ,DIPPRE,108,Alabama,4.67
XAVIER,TRUSS,109,Georgia,5.40
JAYDEN,DANIELS,110,LSU,4.50
ADONAI,MITCHELL,111,Texas,4.50
JACOB,COWING,112,Arizona,4.40
SMAEL,MONDON JR.,113,Georgia,4.46
REUBEN,FATHEREE II,114,Texas A&M,5.35
JALEN,MCMILLAN,115,Washington,4.38
DARIAN,CHESTNUT,116,LSU,4.56
LATHAN,RANSOM,117,Ohio State,4.53
ERIC,GENTRY,118,USC,4.56
TATE,RATLEDGE,119,Georgia,5.35
KRIS,JENKINS,120,Michigan,4.90
KT,LEVESTON,121,Kansas State,5.30
MICHAEL,TRIGG,122,Ole Miss,4.70
BLAKE,WATSON,123,Memphis,4.50
TYREEK,CHAPPELL,124,Texas A&M,4.45
KEON,COLEMAN,125,Michigan State,4.45
CARSON,STEELE,126,UCLA,4.50
SHERIDAN,JONES,127,Clemson,4.60
MCCALLAN,CASTLES,128,Tennessee,4.70
JOSHUA,GRAY,129,Oregon State,5.06
JOSAIAH,STEWART,130,Michigan,4.70
JARQUEZ,HUNTER,131,Auburn,4.44
LORENZO,STYLES,132,Notre Dame,4.35
AKEEM,DENT,133,Florida State,4.47
RARA,THOMAS,134,Georgia,4.40
CAMERON,WARD,135,Washington State,4.87
ROGER,ROSENGARTEN,136,Washington,5.10
DEMANI,RICHARDSON,137,Texas A&M,4.52
SAM,HARTMAN,138,Notre Dame,4.85
BILLY,BOWMAN,139,Oklahoma,4.38
SAGE,RYAN,140,LSU,4.39
ERICK,ALL,141,Iowa,4.80
JADEN,BRAY,142,Oklahoma State,4.46
JAVONTEZ,SPRAGGINS,143,Tennessee,5.30
LAYDEN,ROBINSON,144,Texas A&M,5.30
NICK,JACKSON,145,Iowa,4.51
ALTON,MCCASKILL,146,Houston,4.48
JACK,BECH,147,TCU,4.55
JACOBY,WINDMON,148,Michigan State,4.70
TORY,TAYLOR,149,Iowa,
CLARK,BARRINGTON,150,Baylor,5.10
TROY,FAUTANU,151,Washington,5.20
DEVIN,NEAL,152,Kansas,4.50
NOLAN,RUCCI,153,Wisconsin,5.20
GABE,HALL,154,Baylor,4.78
GAVIN,BARTHOLOMEW,155,Pittsburgh,4.78
AARON,LEWIS,156,Rutgers,4.74
JOJO,EARLE,157,TCU,4.39
TOMMY,BROCKERMEYER,158,TCU,5.00
KYLE,MCCORD,159,Ohio State,4.95
BREVYN,SPANN-FORD,160,Minnesota,4.72
Jaylen,Wright,161,Tennessee,4.31
POWER,ECHOLS,162,North Carolina,4.70
BRANT,KUITHE,163,Utah,4.74
BRADEN,FISKE,164,Florida State,5.10
CHRIS,HILTON JR.,165,LSU,4.35
CAELEN,CARSON,166,Wake Forest,4.48
MOOSE,MUHAMMAD III,167,Texas A&M,4.48
DE'CORIAN,CLARK,168,UTSA,4.45
KENNY,LOGAN JR.,169,Kansas,4.60
FENTRELL,CYPRESS II,170,Florida State,4.40
DESHAWN,GADDIE,171,Ole Miss,4.50
CHRISTIAN,HAYNES,172,Connecticut,5.20
ZACH,FRAZIER,173,West Virginia,5.20
ROBERT,SCOTT JR.,174,Florida State,5.39
DARIUS,ROBINSON,175,Missouri,4.78
JADEN,SHIRDEN,176,Monmouth,4.45
ZAKHARI,FRANKLIN,177,UTSA,4.49
JUNIOR,COLSON,178,Michigan,4.58
COLLIN,OLIVER,179,Oklahoma State,4.60
BARRYN,SORRELL,180,Texas,4.75
JUSTIN,EBOIGBE,181,Alabama,4.90
XAVIER,THOMAS,182,Clemson,4.49
RONDELL,BOTHROYD,183,Oklahoma,4.80
ZAK,ZINTER,184,Michigan,5.30
WILL,SHEPPARD,185,Vanderbilt,4.49
JORDAN,BURCH,186,Oregon,4.78
MARQUES,COX,187,Kentucky,5.25
JASON,HENDERSON,188,Old Dominion,4.70
XAVIAN,SOREY JR.,189,Georgia,4.49
JACKSON,POWERS-JOHNSON,190,Oregon,5.00
ALFRED,COLLINS,191,Texas,4.95
ROMAN,WILSON,192,Michigan,4.37
JESTIN,JACOBS,193,Oregon,4.63
RIVALDO,FAIRWEATHER,194,Auburn,4.70
JK,JOHNSON,195,LSU,4.45
ROD,MOORE,196,Michigan,4.40
JUSTIN,FLOWE,197,Arizona,4.57
JUSTIN,WALLEY,198,Minnesota,4.45
DOMINIC,LOVETT,199,Georgia,4.46
DEVONTEZ,WALKER,200,North Carolina,4.48
TYLER,HARRELL,201,Alabama,4.20
MATTHEW,JONES,202,Ohio State,5.02
DEWAYNE,CARTER,203,Duke,4.95
TERRENCE,LEWIS,204,UCF,4.60
MIYAN,WILLIAMS,205,Ohio State,4.55
CAMAR,WHEATON,206,SMU,4.30
MEKHI,WINGO,207,LSU,4.95
LADARIUS,HENDERSON,208,Michigan,5.20
FRANK,GORE JR.,209,Southern Mississippi,4.50
JACKSON,MITCHELL,210,Connecticut,4.60
AINIAS,SMITH,211,Texas A&M,4.41
JAYLAN,FORD,212,Texas,4.76
ROMAN,HEMBY,213,Maryland,4.40
KADEN,PRATHER,214,Maryland,4.50
STORM,DUCK,215,Penn State,4.38
DAMON,PAYNE JR.,216,Alabama,5.20
David,Walker,217,Central Arkansas,4.76
BRYSON,NESBIT,218,North Carolina,4.60
AUDRIC,ESTIME,219,Notre Dame,4.48
SEAN,MARTIN,220,West Virginia,4.80
CAM,HART,221,Notre Dame,4.45
BEAUX,LIMMER,222,Arkansas,5.10
JONAH,MONHEIM,223,USC,5.00
ARIK,GILBERT,224,Nebraska,4.61
PARIS,SHAND,225,LSU,4.90
JOHN,MORGAN III,226,Arkansas,4.78
TYLER,GRUBBS,227,Tulane,4.60
TRE'MON,MORRIS-BRASH,228,UCF,4.70
JULIUS,WELSCHOF,229,Michigan,4.66
TYLER,BATTY,230,BYU,4.85
QUINYON,MITCHELL,231,Toledo,4.55
MONTRELL,JOHNSON JR.,232,Florida,4.46
CLAYTON,SMITH,233,Arizona State,4.64
CEYAIR,WRIGHT,234,USC,4.35
TATUM,BETHUNE,235,Florida State,4.69
SHYHEIM,BATTLE,236,NC State,4.53
JAYLIN,NOEL,237,Iowa State,4.45
JALEN,MILROE,238,Alabama,4.60
CHRIS,BRASWELL,239,Alabama,4.50
JOSH,PROCTOR,240,Ohio State,4.51
DEION,SMITH,241,Colorado,4.50
KHORDAE,SYDNOR,242,Purdue,4.47
ANTHONY,GOODLOW,243,Oklahoma State,4.90
GARRET,GREENFIELD,244,South Dakota State,5.15
JEFF,SIMS,245,Nebraska,4.78
LJ,JOHNSON JR.,246,SMU,4.33
TYLER,VAN DYKE,247,Miami,4.85
DRAKE,NUGENT,248,Michigan,5.30
JADEN,HICKS,249,Washington State,4.59
LOVASEA,CARROLL,250,South Carolina,4.48
KEESHAWN,SILVER,251,Kentucky,4.90
BRYCE,GALLAGHER,252,Northwestern,4.72
JAMES,BROCKERMEYER,253,Alabama,5.00
OWEN,DAFFER,254,East Carolina,
REGGIE,PEARSON JR.,255,Oklahoma,4.55
Isaiah,DAVIS,256,South Dakota State,4.52
ANDREW,RAYM,257,Oklahoma,5.20
LANDON,JACKSON,258,Arkansas,4.68
TIM,SMITH,259,Alabama,5.17
ASHTON,GILLOTTE,260,Louisville,4.75
JAKE,BRININGSTOOL,261,Clemson,4.70
JEREMIAH,WALKER,262,Stephen F. Austin,4.50
BYRON,CARDWELL,263,California,4.50
EDEFUAN,ULOFOSHIO,264,Washington,4.65
Jase,McClellan,265,Alabama,4.50
E.J.,SMITH,266,Stanford,4.70
ADISA,ISAAC,267,Penn State,4.60
EVAN,WILLIAMS,268,Oregon,4.50
KURTIS,ROURKE,270,Ohio,4.74
CALEB,OKECHUKWU,271,Syracuse,4.90
MATTHEW,LEE,272,Miami,5.20
DONTAE,MANNING,273,Oregon,4.39
BEN,CHRISTMAN,274,Ohio State,5.35
SCOOBY,WILLIAMS,275,Florida,4.65
RYLIE,MILLS,276,Notre Dame,4.79
TYRONE,HOWELL,277,Louisiana Monroe,4.55
CURTIS,JACOBS,278,Penn State,4.55
DANTE,CEPHAS,279,Penn State,4.48
KEITH,RANDOLPH JR.,280,Illinois,4.90
SAM,HUARD,281,Washington,4.85
BUCKY,IRVING,282,Oregon,4.46
BENJAMIN,YUROSEK,283,Stanford,4.65
CORNELIUS,JOHNSON,284,Michigan,4.47
PROPHET,BROWN,285,USC,4.30
TRISTAN,LEIGH,286,Clemson,5.20
ELIJAH,ARROYO,287,Miami,4.69
KELVIN,GILLIAM,288,Oklahoma,4.75
RAY,DAVIS,289,Kentucky,4.60
Kyle,Ostendorp,290,Arizona,
ISAIAH,JOHNSON,291,Arizona State,4.49
SAV'ELL,SMALLS,292,Washington,4.58
CLARENCE,LEWIS,293,Notre Dame,4.45
MICAH,MORRIS,294,Georgia,5.25
MARSHAWN,LLOYD,295,USC,4.45
GRAYSON,MCCALL,296,Coastal Carolina,4.67
PRAISE,AMAEWHULE,297,UTEP,4.70
THOMAS,FIDONE II,298,Nebraska,4.74
JOSHUA,CEPHUS,299,UTSA,4.55
EYABI,OKIE,300,Charlotte,4.60
WALTER,ROUSE,301,Oklahoma,5.30
JUSTIN,DEDICH,302,USC,5.06
DYLAN,MCMAHON,303,NC State,5.10
PAYTON,WILSON,304,NC State,4.50
PATRICK,PAUL,305,Houston,5.24
ZYKEIVOUS,WALKER,306,Auburn,4.75
MICHAEL,JURGENS,307,Wake Forest,5.20
KENDALL,MILTON,308,Georgia,4.58
JAXSON,DART,309,Ole Miss,4.85
M.J.,DEVONSHIRE,310,Pittsburgh,4.50
AVANTE,DICKERSON,311,Oregon,4.34
PAYTON,PAGE,312,Clemson,5.00
DREW,KENDALL,313,Boston College,5.00
DAMARIUS,MCGHEE,314,Kansas,4.49
RASHAD,WISDOM,315,UTSA,4.55
DARIUS,MUASAU,316,UCLA,4.80
JAHMAL,BANKS,317,Wake Forest,4.50
DYLAN,BROOKS,318,Auburn,4.60
AKHEEM,MESIDOR,319,Miami,4.90
JAVON,FOSTER,320,Missouri,5.20
ANTARIO,BROWN,321,Northern Illinois,4.39
ISAIAH,MAJOR,322,Florida A&M,4.80
DEVONTA,SMITH,323,Alabama,4.48
